order_id,purchase_date,customer_id,customer_gender,customer_age,product_category,product_name,product_price,quantity,order_total,payment_method,shipping_region
6292,4/07/23,650,Femenino,19,Ropa,Sweater,166.34,2,332.68,Tarjeta de crédito,Oeste
6308,10/12/23,911,Femenino,19,Accesorios,Bolso,168.2,3,504.6,Tarjeta de crédito,Norte
6318,29/08/23,958,Masculino,19,Accesorios,Gorro,152.46,5,762.3,Tarjeta de crédito,Sur
6340,10/03/23,245,Femenino,19,Ropa,Camiseta,106.21,5,531.05,Transferencia bancaria,Sur
6390,26/10/23,947,Masculino,19,Calzado,Sandalias,140.98,4,563.92,PayPal,Este
6404,25/03/23,693,Masculino,19,Calzado,Zapatos formales,93.28,2,186.56,Tarjeta de crédito,Centro
6414,10/05/23,736,Femenino,19,Accesorios,Bolso,168.45,5,842.25,Transferencia bancaria,Centro
6516,20/08/23,757,Femenino,19,Calzado,Sandalias,190.62,2,381.24,Transferencia bancaria,Oeste
6554,5/07/23,369,Masculino,19,Ropa,Vestido,166.41,4,665.64,Tarjeta de crédito,Oeste
6562,15/04/23,963,Femenino,19,Accesorios,Bolso,124.42,2,248.84,Transferencia bancaria,Centro
6565,1/10/23,129,Masculino,19,Accesorios,Bolso,147.1,3,441.3,Transferencia bancaria,Norte
6635,3/01/23,27,Femenino,19,Calzado,Botas,92.32,1,92.32,Tarjeta de crédito,Sur
6650,3/08/23,655,Masculino,19,Calzado,Zapatillas,169.63,4,678.52,Transferencia bancaria,Centro
6705,10/06/23,855,Masculino,19,Calzado,Sandalias,14.26,3,42.78,PayPal,Este
6719,29/01/23,562,Femenino,19,Calzado,Botas,33.18,3,99.54,Transferencia bancaria,Norte
6765,5/04/23,93,Masculino,19,Accesorios,Reloj,51.16,1,51.16,Tarjeta de crédito,Norte
6839,4/07/23,751,Femenino,19,Accesorios,Bolso,18.52,2,37.04,Transferencia bancaria,Oeste
6906,17/05/23,992,Femenino,19,Accesorios,Bufanda,86.2,2,172.4,PayPal,Sur
6956,23/07/23,777,Masculino,19,Accesorios,Cinturón,98.16,5,490.8,Transferencia bancaria,Este
7021,9/08/23,793,Femenino,19,Accesorios,Cinturón,111.39,1,111.39,Transferencia bancaria,Norte
7128,20/07/23,338,Masculino,19,Calzado,Zapatos formales,83.2,5,416,Transferencia bancaria,Centro
7140,5/05/23,143,Femenino,19,Ropa,Pantalón,166.98,4,667.92,Transferencia bancaria,Norte
7164,29/10/23,800,Masculino,19,Accesorios,Gorro,190.02,1,190.02,Tarjeta de crédito,Este
7191,3/03/23,725,Femenino,19,Calzado,Botas,137.01,3,411.03,Transferencia bancaria,Norte
7346,18/01/23,143,Masculino,19,Accesorios,Gorro,24.22,1,24.22,Transferencia bancaria,Centro
7350,19/10/23,975,Femenino,19,Accesorios,Bufanda,26.69,1,26.69,Transferencia bancaria,Oeste
7397,25/06/23,197,Femenino,19,Ropa,Sweater,163.14,5,815.7,Transferencia bancaria,Este
7665,23/07/23,530,Masculino,19,Accesorios,Cinturón,143.49,2,286.98,Tarjeta de crédito,Sur
7718,1/06/23,258,Femenino,19,Calzado,Sandalias,188.25,4,753,PayPal,Norte
7722,12/09/23,978,Masculino,19,Ropa,Camiseta,124.22,5,621.1,Tarjeta de crédito,Este
7757,15/08/23,887,Masculino,19,Accesorios,Bolso,121.94,2,243.88,Transferencia bancaria,Centro
7845,1/03/23,239,Masculino,19,Calzado,Zapatos formales,96.85,2,193.7,Tarjeta de crédito,Oeste
7981,11/10/23,336,Femenino,19,Calzado,Botas,139.24,3,417.72,Transferencia bancaria,Sur
8029,25/03/23,910,Femenino,19,Accesorios,Gorro,100.36,3,301.08,PayPal,Centro
8118,10/09/23,797,Femenino,19,Calzado,Zapatos formales,115.46,3,346.38,Transferencia bancaria,Centro
8259,13/10/23,563,Masculino,19,Accesorios,Bolso,125.74,4,502.96,Transferencia bancaria,Este
8312,29/03/23,685,Masculino,19,Accesorios,Cinturón,82.92,2,165.84,PayPal,Norte
8365,9/12/23,291,Masculino,19,Calzado,Botas,44.01,2,88.02,PayPal,Oeste
8414,28/11/23,253,Masculino,19,Accesorios,Bufanda,64.99,5,324.95,Transferencia bancaria,Norte
8454,23/11/23,117,Femenino,19,Ropa,Sweater,131.92,5,659.6,PayPal,Sur
8527,5/01/23,879,Masculino,19,Calzado,Zapatos formales,120.35,1,120.35,Transferencia bancaria,Sur
8736,1/01/23,158,Masculino,19,Calzado,Botas,148.67,2,297.34,Transferencia bancaria,Norte
8822,8/06/23,126,Masculino,19,Calzado,Botas,139.77,1,139.77,Transferencia bancaria,Oeste
8837,11/09/23,641,Masculino,19,Calzado,Pantuflas,30.21,1,30.21,PayPal,Oeste
8861,21/09/23,10,Femenino,19,Calzado,Sandalias,49.57,2,99.14,PayPal,Centro
8946,28/09/23,799,Femenino,19,Accesorios,Bolso,134.95,1,134.95,Transferencia bancaria,Norte
9015,14/05/23,7,Femenino,19,Calzado,Zapatillas,26.83,2,53.66,PayPal,Oeste
9030,7/12/23,849,Masculino,19,Accesorios,Cinturón,21.94,4,87.76,PayPal,Norte
9045,6/01/23,947,Masculino,19,Accesorios,Reloj,53.9,3,161.7,Tarjeta de crédito,Norte
9136,21/05/23,387,Femenino,19,Ropa,Camiseta,50.57,3,151.71,Transferencia bancaria,Norte
9150,16/03/23,753,Masculino,19,Ropa,Camiseta,185.98,2,371.96,Transferencia bancaria,Sur
9263,11/01/23,599,Masculino,19,Accesorios,Gorro,23.66,2,47.32,Transferencia bancaria,Oeste
9334,15/10/23,967,Femenino,19,Calzado,Zapatillas,151.21,1,151.21,PayPal,Este
9541,28/12/23,199,Masculino,19,Ropa,Sweater,159.97,5,799.85,Tarjeta de crédito,Oeste
9554,2/07/23,537,Femenino,19,Ropa,Vestido,180.99,3,542.97,PayPal,Oeste
9577,15/10/23,836,Masculino,19,Ropa,Vestido,35.89,3,107.67,Tarjeta de crédito,Este
9668,21/08/23,830,Femenino,19,Accesorios,Bufanda,175.58,4,702.32,Transferencia bancaria,Sur
9733,15/08/23,337,Masculino,19,Ropa,Pantalón,43.56,2,87.12,Tarjeta de crédito,Norte
9779,15/07/23,357,Femenino,19,Ropa,Camiseta,138.25,4,553,Transferencia bancaria,Sur
9821,13/09/23,546,Femenino,19,Calzado,Zapatillas,194.35,2,388.7,Tarjeta de crédito,Este
201,19/06/23,900,Femenino,20,Accesorios,Reloj,83.6,2,167.2,Transferencia bancaria,Este
359,31/01/23,298,Femenino,20,Ropa,Chaqueta,30.33,5,151.65,Transferencia bancaria,Este
462,2/04/23,192,Masculino,20,Ropa,Vestido,134.13,3,402.39,Transferencia bancaria,Sur
498,10/12/23,735,Femenino,20,Ropa,Chaqueta,90.64,1,90.64,Transferencia bancaria,Sur
677,13/02/23,906,Masculino,20,Calzado,Botas,117.15,4,468.6,PayPal,Sur
735,22/02/23,617,Masculino,20,Calzado,Botas,39.63,5,198.15,Tarjeta de crédito,Oeste
795,29/10/23,796,Femenino,20,Accesorios,Reloj,148.3,4,593.2,Transferencia bancaria,Centro
833,16/08/23,751,Masculino,20,Ropa,Sweater,150.49,1,150.49,Transferencia bancaria,Sur
1133,14/10/23,774,Femenino,20,Calzado,Sandalias,179.95,3,539.85,Transferencia bancaria,Sur
1288,9/06/23,443,Femenino,20,Calzado,Sandalias,181.31,1,181.31,Transferencia bancaria,Este
1339,11/09/23,847,Femenino,20,Calzado,Sandalias,191.58,3,574.74,Transferencia bancaria,Norte
1384,16/09/23,319,Masculino,20,Ropa,Vestido,171.23,4,684.92,Tarjeta de crédito,Oeste
1467,8/02/23,646,Masculino,20,Ropa,Camiseta,48.78,5,243.9,Transferencia bancaria,Sur
1577,27/10/23,814,Masculino,20,Accesorios,Bolso,96.1,5,480.5,Transferencia bancaria,Oeste
1603,7/01/23,937,Femenino,20,Ropa,Vestido,76.13,5,380.65,Tarjeta de crédito,Centro
1723,15/08/23,761,Masculino,20,Accesorios,Reloj,28.55,5,142.75,Transferencia bancaria,Este
1725,22/08/23,229,Masculino,20,Calzado,Zapatos formales,44.34,4,177.36,Transferencia bancaria,Oeste
1755,16/07/23,151,Femenino,20,Accesorios,Cinturón,44.88,2,89.76,Transferencia bancaria,Este
1875,5/03/23,794,Masculino,20,Accesorios,Bolso,171.85,4,687.4,Transferencia bancaria,Centro
1890,13/11/23,55,Masculino,20,Calzado,Zapatos formales,75.03,2,150.06,Transferencia bancaria,Norte
1913,29/10/23,450,Femenino,20,Ropa,Chaqueta,151.59,2,303.18,Transferencia bancaria,Oeste
1915,12/08/23,73,Masculino,20,Ropa,Pantalón,176.87,3,530.61,PayPal,Norte
1926,24/06/23,39,Masculino,20,Calzado,Sandalias,85.19,2,170.38,PayPal,Sur
1965,28/03/23,537,Masculino,20,Accesorios,Cinturón,55.52,5,277.6,Tarjeta de crédito,Oeste
2024,17/02/23,983,Masculino,20,Accesorios,Bufanda,81.82,4,327.28,Transferencia bancaria,Oeste
2133,27/07/23,226,Femenino,20,Ropa,Chaqueta,197.96,1,197.96,Tarjeta de crédito,Este
2162,21/12/23,3,Masculino,20,Calzado,Zapatos formales,187.69,3,563.07,Transferencia bancaria,Oeste
2172,3/06/23,910,Femenino,20,Accesorios,Bolso,194.74,3,584.22,Tarjeta de crédito,Sur
2338,16/11/23,948,Masculino,20,Ropa,Pantalón,126.25,3,378.75,PayPal,Este
2376,20/11/23,459,Femenino,20,Ropa,Vestido,18.52,4,74.08,Transferencia bancaria,Norte
2410,14/01/23,271,Masculino,20,Calzado,Pantuflas,199.53,5,997.65,Transferencia bancaria,Sur
2476,28/05/23,729,Femenino,20,Accesorios,Bolso,170.17,5,850.85,PayPal,Este
2521,10/03/23,143,Masculino,20,Accesorios,Gorro,191.76,4,767.04,Transferencia bancaria,Sur
2565,31/10/23,700,Masculino,20,Calzado,Sandalias,176.01,1,176.01,Tarjeta de crédito,Oeste
2570,6/11/23,12,Masculino,20,Calzado,Zapatos formales,77.73,1,77.73,PayPal,Este
2575,20/06/23,301,Femenino,20,Accesorios,Reloj,61.48,5,307.4,PayPal,Centro
2619,13/08/23,957,Femenino,20,Ropa,Camiseta,121.2,5,606,Transferencia bancaria,Centro
2707,25/05/23,287,Femenino,20,Ropa,Sweater,152.84,2,305.68,Transferencia bancaria,Centro
2807,2/08/23,341,Femenino,20,Calzado,Botas,198.44,3,595.32,Transferencia bancaria,Este
2823,17/04/23,970,Femenino,20,Accesorios,Cinturón,87.58,2,175.16,PayPal,Sur
2888,18/04/23,601,Femenino,20,Ropa,Chaqueta,156.5,5,782.5,Tarjeta de crédito,Este
3005,18/07/23,952,Femenino,20,Ropa,Sweater,21.54,1,21.54,Transferencia bancaria,Centro
3023,5/07/23,277,Femenino,20,Accesorios,Cinturón,164.09,2,328.18,Tarjeta de crédito,Norte
3111,15/08/23,621,Masculino,20,Calzado,Pantuflas,120.67,5,603.35,Transferencia bancaria,Norte
3249,17/09/23,561,Masculino,20,Calzado,Zapatillas,56.05,5,280.25,Transferencia bancaria,Oeste
3398,13/08/23,386,Femenino,20,Calzado,Pantuflas,79.41,3,238.23,PayPal,Sur
3446,11/10/23,745,Masculino,20,Accesorios,Reloj,81.12,4,324.48,Tarjeta de crédito,Norte
3561,17/03/23,767,Femenino,20,Accesorios,Gorro,71.55,3,214.65,PayPal,Sur
3623,1/02/23,360,Femenino,20,Ropa,Pantalón,148.88,3,446.64,Transferencia bancaria,Norte
3651,21/07/23,44,Femenino,20,Calzado,Zapatos formales,41.07,4,164.28,Transferencia bancaria,Oeste
3656,15/03/23,701,Masculino,20,Accesorios,Reloj,27.7,5,138.5,Transferencia bancaria,Este
3695,23/03/23,302,Femenino,20,Ropa,Pantalón,104.69,5,523.45,Transferencia bancaria,Este
3703,13/02/23,393,Masculino,20,Ropa,Camiseta,153.47,4,613.88,Transferencia bancaria,Sur
3719,5/04/23,20,Femenino,20,Accesorios,Gorro,179.95,5,899.75,PayPal,Este
3733,14/06/23,20,Masculino,20,Accesorios,Gorro,161.46,5,807.3,PayPal,Oeste
3740,24/01/23,469,Masculino,20,Calzado,Zapatos formales,133.93,2,267.86,Tarjeta de crédito,Sur
3747,3/07/23,942,Masculino,20,Ropa,Pantalón,76.29,4,305.16,Transferencia bancaria,Sur
3777,14/09/23,915,Masculino,20,Accesorios,Gorro,130.97,5,654.85,PayPal,Oeste
3921,19/09/23,250,Masculino,20,Calzado,Zapatillas,112.32,4,449.28,Transferencia bancaria,Oeste
3932,17/09/23,399,Femenino,20,Accesorios,Bolso,114.03,1,114.03,Transferencia bancaria,Oeste
3966,14/12/23,908,Femenino,20,Accesorios,Bufanda,89.07,4,356.28,Tarjeta de crédito,Norte
4008,4/09/23,880,Masculino,20,Calzado,Zapatillas,88.07,4,352.28,Tarjeta de crédito,Este
4060,13/04/23,97,Femenino,20,Calzado,Zapatos formales,23.41,5,117.05,Transferencia bancaria,Sur
4084,23/01/23,485,Masculino,20,Accesorios,Gorro,82.71,3,248.13,PayPal,Norte
4133,31/12/23,16,Femenino,20,Accesorios,Cinturón,161.19,1,161.19,Tarjeta de crédito,Este
4218,19/02/23,931,Masculino,20,Accesorios,Cinturón,161.45,2,322.9,Transferencia bancaria,Oeste
4260,20/07/23,393,Masculino,20,Calzado,Zapatillas,195.56,5,977.8,Transferencia bancaria,Este
4535,15/09/23,343,Femenino,20,Accesorios,Cinturón,99.16,5,495.8,Transferencia bancaria,Sur
4585,1/05/23,454,Masculino,20,Ropa,Sweater,39.6,4,158.4,Transferencia bancaria,Oeste
4738,22/06/23,431,Masculino,20,Ropa,Chaqueta,126.41,2,252.82,Transferencia bancaria,Norte
4739,4/11/23,638,Femenino,20,Calzado,Botas,132.94,4,531.76,PayPal,Este
4778,16/07/23,280,Femenino,20,Ropa,Pantalón,40.13,5,200.65,Transferencia bancaria,Sur
4785,1/09/23,996,Femenino,20,Accesorios,Bolso,109.64,3,328.92,PayPal,Norte
4811,27/05/23,117,Femenino,20,Ropa,Camiseta,101.09,3,303.27,PayPal,Centro
4829,18/05/23,558,Masculino,20,Ropa,Pantalón,22.4,3,67.2,Transferencia bancaria,Sur
4925,31/08/23,113,Masculino,20,Calzado,Zapatos formales,46.18,3,138.54,PayPal,Este
5015,1/01/23,437,Femenino,20,Calzado,Zapatos formales,68.57,3,205.71,Transferencia bancaria,Norte
5050,22/02/23,205,Femenino,20,Ropa,Camiseta,17,2,34,PayPal,Sur
5052,17/07/23,471,Femenino,20,Accesorios,Cinturón,157.05,1,157.05,PayPal,Este
5142,2/09/23,713,Femenino,20,Ropa,Pantalón,98.79,2,197.58,Tarjeta de crédito,Norte
5196,22/01/23,3,Masculino,20,Ropa,Vestido,189.95,2,379.9,PayPal,Oeste
5227,9/11/23,770,Femenino,20,Accesorios,Gorro,36.22,4,144.88,Tarjeta de crédito,Centro
5266,12/11/23,699,Masculino,20,Accesorios,Cinturón,152.16,4,608.64,PayPal,Oeste
5268,20/09/23,734,Masculino,20,Calzado,Pantuflas,79.2,3,237.6,Tarjeta de crédito,Oeste
5302,14/08/23,729,Masculino,20,Calzado,Zapatillas,172.31,1,172.31,Transferencia bancaria,Centro
5331,23/09/23,980,Femenino,20,Ropa,Camiseta,165.09,2,330.18,Transferencia bancaria,Centro
5389,8/07/23,923,Masculino,20,Calzado,Zapatillas,20.3,3,60.9,Tarjeta de crédito,Este
5524,18/03/23,760,Femenino,20,Calzado,Zapatos formales,87.3,2,174.6,Transferencia bancaria,Oeste
5546,27/08/23,718,Femenino,20,Ropa,Sweater,101.12,3,303.36,Tarjeta de crédito,Este
5593,16/10/23,700,Masculino,20,Calzado,Zapatos formales,174.21,3,522.63,Transferencia bancaria,Este
5603,30/01/23,791,Masculino,20,Accesorios,Gorro,87.05,2,174.1,Transferencia bancaria,Norte
5613,17/06/23,368,Masculino,20,Ropa,Camiseta,118.28,2,236.56,Tarjeta de crédito,Centro
5685,14/04/23,169,Femenino,20,Calzado,Zapatillas,38.41,5,192.05,Transferencia bancaria,Norte
5733,15/10/23,836,Femenino,20,Accesorios,Cinturón,77.14,2,154.28,Transferencia bancaria,Centro
5750,15/07/23,895,Femenino,20,Calzado,Zapatillas,37.6,1,37.6,PayPal,Este
5776,15/04/23,308,Femenino,20,Calzado,Sandalias,92.61,1,92.61,Transferencia bancaria,Centro
5801,6/02/23,43,Femenino,20,Ropa,Sweater,131.91,4,527.64,Tarjeta de crédito,Oeste
5945,24/01/23,583,Femenino,20,Ropa,Sweater,124.21,2,248.42,Transferencia bancaria,Sur
5966,21/08/23,20,Masculino,20,Ropa,Vestido,13.06,3,39.18,Transferencia bancaria,Sur
5967,9/03/23,987,Femenino,20,Accesorios,Bolso,15.35,3,46.05,Transferencia bancaria,Norte
6023,29/08/23,7,Femenino,20,Ropa,Sweater,74.06,2,148.12,PayPal,Este
6099,12/08/23,606,Masculino,20,Ropa,Camiseta,113.36,3,340.08,Transferencia bancaria,Este
6117,16/08/23,888,Masculino,20,Ropa,Chaqueta,190.04,3,570.12,PayPal,Norte
6151,26/08/23,626,Femenino,20,Ropa,Chaqueta,121.64,2,243.28,PayPal,Sur
6218,1/04/23,153,Femenino,20,Accesorios,Bolso,17.15,4,68.6,Transferencia bancaria,Oeste
6256,21/12/23,726,Masculino,20,Accesorios,Gorro,96.02,1,96.02,PayPal,Sur
6517,12/12/23,470,Femenino,20,Accesorios,Bolso,80.49,1,80.49,PayPal,Oeste
6526,19/05/23,528,Femenino,20,Calzado,Botas,144.93,1,144.93,Tarjeta de crédito,Oeste
6553,22/09/23,736,Masculino,20,Accesorios,Bufanda,163.67,4,654.68,Tarjeta de crédito,Norte
6649,2/10/23,351,Masculino,20,Ropa,Vestido,91.22,3,273.66,PayPal,Este
6704,8/05/23,211,Femenino,20,Accesorios,Cinturón,60.6,1,60.6,Transferencia bancaria,Centro
6731,7/08/23,189,Femenino,20,Accesorios,Bolso,78.77,1,78.77,Transferencia bancaria,Este
6763,5/10/23,943,Masculino,20,Calzado,Zapatos formales,96.18,4,384.72,PayPal,Sur
6810,6/07/23,721,Masculino,20,Ropa,Chaqueta,117.19,3,351.57,Tarjeta de crédito,Norte
6891,28/03/23,907,Masculino,20,Ropa,Vestido,62.23,5,311.15,Tarjeta de crédito,Este
7087,10/11/23,932,Masculino,20,Ropa,Pantalón,73.46,1,73.46,Tarjeta de crédito,Centro
7163,23/02/23,265,Femenino,20,Calzado,Botas,97.27,2,194.54,Transferencia bancaria,Sur
7219,3/05/23,871,Masculino,20,Ropa,Chaqueta,18.85,1,18.85,Transferencia bancaria,Sur
7326,26/10/23,368,Femenino,20,Calzado,Zapatos formales,31.54,1,31.54,Transferencia bancaria,Oeste
7345,23/11/23,765,Femenino,20,Calzado,Sandalias,182.29,5,911.45,Transferencia bancaria,Oeste
7508,17/11/23,249,Masculino,20,Calzado,Sandalias,102.15,2,204.3,Tarjeta de crédito,Centro
7516,20/03/23,399,Masculino,20,Calzado,Pantuflas,177.27,3,531.81,Tarjeta de crédito,Centro
7528,5/11/23,928,Femenino,20,Calzado,Botas,50.11,3,150.33,Transferencia bancaria,Norte
7580,9/10/23,583,Femenino,20,Accesorios,Reloj,191.77,4,767.08,PayPal,Centro
7584,17/06/23,103,Femenino,20,Accesorios,Gorro,198.62,3,595.86,Transferencia bancaria,Oeste
7613,7/02/23,919,Masculino,20,Ropa,Chaqueta,152.36,4,609.44,PayPal,Norte
7727,15/06/23,755,Masculino,20,Accesorios,Gorro,19.3,4,77.2,PayPal,Oeste
7733,26/11/23,262,Masculino,20,Ropa,Sweater,114.47,1,114.47,Transferencia bancaria,Este
7948,27/02/23,817,Femenino,20,Accesorios,Reloj,182.42,4,729.68,Transferencia bancaria,Este
7967,28/04/23,374,Femenino,20,Ropa,Sweater,117.53,1,117.53,Transferencia bancaria,Norte
8106,18/06/23,110,Masculino,20,Accesorios,Bolso,32.08,5,160.4,PayPal,Oeste
8179,20/01/23,243,Masculino,20,Calzado,Zapatos formales,73.5,4,294,Efectivo,Centro
8284,7/08/23,438,Femenino,20,Calzado,Pantuflas,16.03,2,32.06,Transferencia bancaria,Oeste
8393,31/05/23,304,Femenino,20,Calzado,Pantuflas,185.58,1,185.58,Transferencia bancaria,Este
8450,1/04/23,541,Masculino,20,Calzado,Botas,137.49,5,687.45,Transferencia bancaria,Sur
8505,24/06/23,631,Femenino,20,Accesorios,Cinturón,156.67,3,470.01,Efectivo,Norte
8533,6/10/23,975,Masculino,20,Calzado,Zapatillas,41.87,3,125.61,Efectivo,Este
8551,8/12/23,451,Masculino,20,Calzado,Zapatos formales,183.21,3,549.63,Efectivo,Oeste
8593,18/12/23,420,Masculino,20,Calzado,Zapatillas,159.66,4,638.64,Transferencia bancaria,Oeste
8869,28/10/23,329,Masculino,20,Accesorios,Cinturón,51.89,3,155.67,Transferencia bancaria,Este
8899,29/11/23,330,Femenino,20,Accesorios,Gorro,176.56,2,353.12,Tarjeta de crédito,Oeste
8937,29/07/23,853,Femenino,20,Accesorios,Gorro,16.14,4,64.56,PayPal,Este
9037,12/05/23,894,Masculino,20,Accesorios,Gorro,130.48,1,130.48,PayPal,Oeste
9148,28/02/23,222,Femenino,20,Ropa,Chaqueta,150.17,2,300.34,Efectivo,Oeste
9152,1/10/23,1,Femenino,20,Calzado,Zapatos formales,77.29,1,77.29,PayPal,Oeste
9168,27/10/23,921,Masculino,20,Accesorios,Gorro,168.08,5,840.4,Transferencia bancaria,Norte
9337,21/07/23,831,Masculino,20,Accesorios,Gorro,38.42,5,192.1,Tarjeta de crédito,Oeste
9397,2/07/23,680,Masculino,20,Accesorios,Gorro,192.42,4,769.68,Transferencia bancaria,Este
9443,5/04/23,211,Femenino,20,Calzado,Botas,84.91,3,254.73,PayPal,Centro
9473,27/09/23,806,Femenino,20,Ropa,Sweater,70.47,2,140.94,Tarjeta de crédito,Oeste
9548,4/08/23,512,Femenino,20,Calzado,Zapatillas,79.4,1,79.4,Efectivo,Centro
9575,9/11/23,984,Femenino,20,Accesorios,Bufanda,106.14,2,212.28,Transferencia bancaria,Este
9634,27/11/23,433,Masculino,20,Ropa,Sweater,10.87,1,10.87,Tarjeta de crédito,Este
9666,13/10/23,189,Masculino,20,Accesorios,Gorro,43.94,1,43.94,Tarjeta de crédito,Centro
9679,16/08/23,487,Femenino,20,Accesorios,Reloj,193.36,3,580.08,Transferencia bancaria,Norte
9828,3/09/23,958,Masculino,20,Ropa,Pantalón,157.7,1,157.7,Transferencia bancaria,Oeste
9839,5/09/23,85,Masculino,20,Calzado,Zapatos formales,161.16,5,805.8,Transferencia bancaria,Norte
9862,21/02/23,520,Femenino,20,Ropa,Pantalón,48.53,1,48.53,PayPal,Sur
9961,6/11/23,530,Masculino,20,Calzado,Pantuflas,173.92,5,869.6,PayPal,Este
33,19/04/23,460,Femenino,21,Calzado,Zapatillas,193.98,3,581.94,PayPal,Oeste
61,20/02/23,647,Femenino,21,Calzado,Botas,184.88,2,369.76,Efectivo,Sur
130,11/08/23,157,Masculino,21,Calzado,Zapatillas,54.19,1,54.19,PayPal,Sur
452,11/02/23,284,Masculino,21,Ropa,Chaqueta,195.62,1,195.62,Transferencia bancaria,Sur
470,9/12/23,46,Masculino,21,Accesorios,Reloj,156.06,1,156.06,Tarjeta de crédito,Este
505,6/12/23,626,Masculino,21,Accesorios,Gorro,30.81,4,123.24,Transferencia bancaria,Este
576,28/03/23,53,Femenino,21,Ropa,Vestido,113.04,2,226.08,PayPal,Sur
606,6/03/23,346,Femenino,21,Accesorios,Bufanda,62.82,2,125.64,Efectivo,Centro
608,28/01/23,474,Femenino,21,Calzado,Botas,120.47,2,240.94,PayPal,Norte
748,15/08/23,761,Femenino,21,Calzado,Zapatos formales,99.94,3,299.82,Transferencia bancaria,Norte
789,2/01/23,445,Masculino,21,Accesorios,Bolso,59.75,2,119.5,Transferencia bancaria,Centro
919,23/09/23,815,Femenino,21,Ropa,Vestido,124.46,2,248.92,Transferencia bancaria,Oeste
976,23/06/23,145,Masculino,21,Ropa,Vestido,21.48,2,42.96,PayPal,Oeste
1129,11/08/23,852,Masculino,21,Accesorios,Bolso,76.56,1,76.56,Efectivo,Sur
1165,3/03/23,61,Femenino,21,Accesorios,Gorro,70.06,3,210.18,Transferencia bancaria,Este
1187,8/01/23,730,Femenino,21,Accesorios,Bolso,43.83,5,219.15,PayPal,Centro
1362,3/10/23,550,Masculino,21,Ropa,Vestido,167.09,1,167.09,Tarjeta de crédito,Norte
1365,15/08/23,139,Masculino,21,Calzado,Botas,12.9,4,51.6,PayPal,Centro
1373,22/03/23,10,Femenino,21,Ropa,Camiseta,126.28,2,252.56,Transferencia bancaria,Oeste
1474,22/07/23,500,Masculino,21,Calzado,Botas,96.11,2,192.22,PayPal,Centro
1490,9/09/23,289,Femenino,21,Ropa,Sweater,93.69,1,93.69,Tarjeta de crédito,Centro
1522,17/10/23,627,Masculino,21,Calzado,Zapatos formales,121.6,2,243.2,Efectivo,Este
1524,13/03/23,932,Masculino,21,Accesorios,Reloj,99.9,4,399.6,Efectivo,Oeste
1683,12/06/23,988,Masculino,21,Accesorios,Bufanda,18.06,3,54.18,PayPal,Norte
1751,28/05/23,7,Femenino,21,Ropa,Sweater,178.81,1,178.81,Transferencia bancaria,Centro
1759,23/09/23,381,Masculino,21,Calzado,Zapatillas,36.85,2,73.7,Transferencia bancaria,Sur
1845,13/06/23,981,Femenino,21,Ropa,Sweater,25.17,5,125.85,Tarjeta de crédito,Norte
1900,29/05/23,751,Femenino,21,Ropa,Sweater,125.29,1,125.29,Efectivo,Norte
2016,28/01/23,813,Femenino,21,Ropa,Camiseta,13.24,2,26.48,Tarjeta de crédito,Este
2081,23/10/23,429,Masculino,21,Accesorios,Reloj,59.18,1,59.18,Efectivo,Norte
2288,24/06/23,866,Femenino,21,Ropa,Vestido,86.44,2,172.88,PayPal,Centro
2349,30/10/23,947,Femenino,21,Ropa,Camiseta,96.59,5,482.95,Efectivo,Oeste
2387,21/11/23,976,Masculino,21,Ropa,Chaqueta,110.82,2,221.64,Transferencia bancaria,Sur
2406,29/01/23,793,Femenino,21,Calzado,Zapatillas,57.29,3,171.87,PayPal,Sur
2504,29/01/23,225,Femenino,21,Accesorios,Bufanda,51.39,1,51.39,Efectivo,Este
2536,10/07/23,359,Femenino,21,Calzado,Pantuflas,98.36,5,491.8,Transferencia bancaria,Centro
2538,7/02/23,416,Masculino,21,Ropa,Vestido,14.59,1,14.59,Transferencia bancaria,Este
2589,5/03/23,307,Femenino,21,Ropa,Camiseta,144.14,2,288.28,PayPal,Sur
2646,23/05/23,295,Femenino,21,Accesorios,Gorro,62.31,5,311.55,Transferencia bancaria,Centro
2748,20/08/23,620,Femenino,21,Calzado,Sandalias,141.24,2,282.48,Efectivo,Este
2771,19/10/23,206,Femenino,21,Calzado,Pantuflas,140.42,4,561.68,Efectivo,Sur
2803,25/11/23,746,Masculino,21,Calzado,Zapatos formales,174.12,1,174.12,Transferencia bancaria,Sur
2862,1/08/23,585,Femenino,21,Calzado,Botas,102.6,5,513,Transferencia bancaria,Norte
2976,8/10/23,291,Femenino,21,Calzado,Pantuflas,168.98,1,168.98,Transferencia bancaria,Oeste
